"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
694819,"Misiorowski, Jacob",516,0.8989547038327527,378,"71.836888702",0.2286821705426357,0.24074074074074073,0.17635658914728683,0.07936507936507936,0.05813953488372093,"7.081416395",16,-14.086360410534667,138,0.26744186046511625,144,0.27906976744186046
805673,"Matthews, Zebby",614,0.912332838038633,458,"71.836274658",0.247557003257329,0.33624454148471616,0.250814332247557,0.1331877729257642,0.0993485342019544,"7.310566906",14,3.032171046038039,156,0.254071661237785,226,0.36807817589576547
682243,"Miller, Bryce",728,0.9466840052015605,551,"71.818808173",0.2582417582417582,0.3411978221415608,0.25824175824175827,0.16878402903811252,0.12774725274725274,"7.26520022",4,-2.902522041230455,177,0.24313186813186813,264,0.3626373626373626
607067,"Rea, Colin",1072,0.9107901444350043,855,"71.812369478",0.2425373134328358,0.36374269005847953,0.29011194029850745,0.14853801169590644,0.11847014925373134,"7.242228918",23,-20.69234724646281,217,0.20242537313432835,448,0.417910447761194
647336,"Soroka, Michael",610,0.8970588235294118,487,"71.810896623",0.23606557377049178,0.3059548254620123,0.2442622950819672,0.13141683778234087,0.10491803278688525,"7.268262557",16,-17.6456129995109,123,0.20163934426229507,221,0.3622950819672131
672456,"Montero, Keider",615,0.9030837004405287,501,"71.810371268",0.23252032520325205,0.3373253493013972,0.27479674796747966,0.15169660678642716,0.12357723577235773,"7.353570488",10,-9.714890295180398,114,0.18536585365853658,254,0.41300813008130083
673540,"Senga, Kodai",749,0.8874407582938388,565,"71.805914219",0.25767690253671555,0.3256637168141593,0.24566088117489987,0.13982300884955753,0.1054739652870494,"7.506678465",26,-20.21796197202311,184,0.24566088117489987,281,0.3751668891855808
808967,"Yamamoto, Yoshinobu",1158,0.9234449760765551,830,"71.798008584",0.2417962003454231,0.27710843373493976,0.19861830742659758,0.12409638554216867,0.08894645941278066,"7.290296235",20,-63.15043566998376,328,0.28324697754749567,368,0.3177892918825561
672782,"Gómez, Yoendrys",458,0.9105367793240556,355,"71.797733712",0.24454148471615725,0.3323943661971831,0.2576419213973799,0.1295774647887324,0.10043668122270742,"7.267189279",9,-7.793135543408164,103,0.22489082969432314,168,0.36681222707423583
669358,"Baz, Shane",1162,0.8959136468774094,886,"71.793369733",0.24870912220309815,0.3115124153498871,0.23752151462994836,0.1309255079006772,0.09982788296041308,"7.177263821",27,-18.180763826902876,276,0.23752151462994836,426,0.36660929432013767
666200,"Luzardo, Jesús",1261,0.9007142857142857,891,"71.78832659",0.23711340206185566,0.30190796857463525,0.21332275971451228,0.11784511784511785,0.08326724821570182,"7.40467567",28,-39.9370601237554,370,0.2934179222839017,436,0.3457573354480571
601713,"Pivetta, Nick",1167,0.899768696993061,896,"71.787354156",0.2373607540702657,0.33035714285714285,0.2536418166238218,0.15736607142857142,0.12082262210796915,"7.259681482",25,-47.0239223401651,271,0.23221936589545844,418,0.3581833761782348
656546,"Hoffman, Jeff",467,0.8506375227686703,328,"71.781779936",0.23126338329764462,0.2896341463414634,0.20342612419700215,0.1402439024390244,0.09850107066381156,"7.43383334",21,-6.179816187999691,139,0.29764453961456105,147,0.3147751605995717
641816,"Mahle, Tyler",626,0.9343283582089552,478,"71.778301725",0.24600638977635786,0.3200836820083682,0.24440894568690097,0.12343096234309624,0.09424920127795527,"7.284049265",4,-27.827896735769297,148,0.2364217252396166,224,0.35782747603833864
686613,"Brown, Hunter",1146,0.8849420849420849,841,"71.767454267",0.2565445026178011,0.2877526753864447,0.2111692844677138,0.11414982164090369,0.08376963350785341,"7.111420768",26,-50.13791613177297,305,0.2661431064572426,414,0.3612565445026178
676440,"Bibee, Tanner",1183,0.8982536066818527,920,"71.762068597",0.2459847844463229,0.3184782608695652,0.24767540152155537,0.13260869565217392,0.10312764158918004,"7.399977828",28,-24.552783065730864,263,0.22231614539306846,472,0.3989856297548605
694738,"Roupp, Landen",719,0.9253539253539254,544,"71.756981377",0.24895688456189152,0.36580882352941174,0.2767732962447844,0.15073529411764705,0.11404728789986092,"7.485531405",14,-11.024229620614069,175,0.24339360222531292,296,0.41168289290681503
656427,"Flaherty, Jack",1137,0.9074221867517956,855,"71.755717335",0.24098504837291113,0.30292397660818715,0.227792436235708,0.15555555555555556,0.1169744942832014,"7.457388162",30,-15.548514320614474,282,0.24802110817941952,392,0.3447669305189094
677952,"Ashcraft, Braxton",507,0.9337016574585635,376,"71.754447968",0.203155818540434,0.2898936170212766,0.21499013806706113,0.1196808510638298,0.08875739644970414,"7.391411736",6,-19.42785608734267,131,0.2583826429980276,181,0.35700197238658776
666214,"Wentz, Joey",774,0.8896551724137931,611,"71.754377455",0.23255813953488372,0.32569558101472995,0.2571059431524548,0.15384615384615385,0.12144702842377261,"7.426395736",20,-10.167738465274212,163,0.21059431524547803,284,0.3669250645994832
571510,"Boyd, Matthew",1251,0.909156976744186,977,"71.752935803",0.2358113509192646,0.32446264073694986,0.2533972821742606,0.14431934493346982,0.11270983213429256,"7.344907866",14,-35.44767243072055,274,0.2190247801758593,466,0.37250199840127896
665152,"Kremer, Dean",1193,0.922660479505027,934,"71.748183462",0.25565800502933783,0.31905781584582443,0.24979044425817268,0.14025695931477516,0.10980720871751885,"7.429944417",18,-30.37839224560028,259,0.21709974853310982,475,0.39815590947191953
656641,"Latz, Jacob",605,0.9152798789712556,431,"71.744759041",0.25289256198347115,0.33410672853828305,0.23801652892561984,0.1554524361948956,0.11074380165289256,"7.357987653",11,-27.75341395015007,174,0.28760330578512394,212,0.3504132231404959
686218,"Sheehan, Emmet",501,0.8978494623655914,347,"71.740790998",0.20359281437125748,0.2910662824207493,0.20159680638722555,0.11239193083573487,0.07784431137724551,"7.3185601",17,-23.24727834991034,154,0.3073852295409182,159,0.31736526946107785
687473,"Gusto, Ryan",767,0.9120095124851367,595,"71.731814876",0.2477183833116037,0.334453781512605,0.25945241199478486,0.16470588235294117,0.12777053455019557,"7.155214602",10,-1.0980062589249187,172,0.2242503259452412,290,0.37809647979139505
669923,"Kirby, George",856,0.8916666666666667,638,"71.727701542",0.24299065420560745,0.33699059561128525,0.25116822429906543,0.14733542319749215,0.10981308411214953,"7.085185292",21,-22.984009308701886,218,0.2546728971962617,305,0.35630841121495327
686701,"Bergert, Ryan",548,0.9272419627749577,424,"71.726252974",0.18978102189781024,0.3278301886792453,0.25364963503649635,0.11084905660377359,0.08576642335766424,"7.290846989",7,-20.639212748788825,124,0.22627737226277372,195,0.35583941605839414
554430,"Wheeler, Zack",1054,0.8977853492333902,747,"71.724988529",0.2438330170777989,0.2677376171352075,0.18975332068311196,0.10441767068273092,0.07400379506641366,"7.166395778",32,-37.07038952372366,307,0.29127134724857684,320,0.3036053130929791
676664,"Sears, JP",1000,0.9276437847866419,793,"71.72194622",0.24800000000000005,0.31021437578814626,0.246,0.13997477931904162,0.111,"7.24505115",13,-13.347335688681454,207,0.207,386,0.386
663485,"Sands, Cole",488,0.9224952741020794,387,"71.719898586",0.22950819672131145,0.330749354005168,0.26229508196721313,0.1343669250645995,0.10655737704918032,"7.294411066",7,-11.13028987395767,101,0.2069672131147541,190,0.38934426229508196
669467,"Pallante, Andre",1071,0.8947368421052632,845,"71.719051018",0.21101774042950516,0.3656804733727811,0.28851540616246496,0.15739644970414202,0.12418300653594772,"7.1341938",29,-28.971523403465703,226,0.21101774042950514,476,0.4444444444444444
650644,"Civale, Aaron",695,0.9061277705345502,548,"71.705103209",0.24892086330935254,0.3266423357664234,0.25755395683453236,0.14416058394160583,0.11366906474820145,"7.344248331",5,-15.115008155428317,147,0.21151079136690648,274,0.3942446043165468
671131,"Rutledge, Jackson",564,0.9111470113085622,435,"71.702430887",0.23404255319148937,0.3586206896551724,0.2765957446808511,0.15172413793103448,0.11702127659574468,"7.323210195",15,2.957359475627225,129,0.22872340425531915,216,0.3829787234042553
666157,"Lodolo, Nick",1082,0.8964374482187241,812,"71.644963309",0.22273567467652491,0.3226600985221675,0.24214417744916822,0.13793103448275862,0.10351201478743069,"7.435018235",32,-12.453785978049675,270,0.24953789279112754,397,0.36691312384473196
680885,"Schwellenbach, Spencer",709,0.9008894536213469,521,"71.641801904",0.23836389280677014,0.3531669865642994,0.25952045133991536,0.16698656429942418,0.1227080394922426,"7.310676361",14,-18.28309185593111,188,0.2651622002820874,275,0.38787023977433005
702352,"Bivens, Spencer",555,0.900974025974026,467,"71.626410234",0.23243243243243247,0.3083511777301927,0.2594594594594595,0.11349036402569593,0.09549549549549549,"7.16410436",10,-4.685305597871277,88,0.15855855855855855,226,0.4072072072072072
682052,"Lopez, Jacob",670,0.9115646258503401,484,"71.622226716",0.22985074626865673,0.25413223140495866,0.18358208955223881,0.12396694214876033,0.08955223880597014,"7.478856672",10,-21.17466311006768,186,0.27761194029850744,218,0.3253731343283582
669387,"Mlodzinski, Carmen",656,0.9111111111111111,507,"71.617183003",0.24237804878048777,0.3668639053254438,0.28353658536585363,0.15384615384615385,0.11890243902439024,"7.281703765",11,-16.742344845090617,149,0.22713414634146342,263,0.4009146341463415
675911,"Strider, Spencer",857,0.8744897959183674,620,"71.616422065",0.2298716452742124,0.3709677419354839,0.26837806301050177,0.1774193548387097,0.12835472578763127,"7.386392217",29,-15.206098604694194,237,0.2765460910151692,311,0.3628938156359393
661395,"Duran, Jhoan",480,0.8633093525179856,345,"71.615741792",0.2291666666666667,0.2985507246376812,0.21458333333333332,0.13333333333333333,0.09583333333333334,"6.935145104",15,-28.99962689877866,135,0.28125,164,0.3416666666666667
663978,"Paddack, Chris",1151,0.9041633935585232,929,"71.603732806",0.2406602953953085,0.34660925726587727,0.2797567332754127,0.15823466092572658,0.12771503040834056,"7.206681008",18,-11.76120486904219,222,0.19287576020851432,464,0.40312771503040834
623474,"Herget, Jimmy",512,0.9045936395759717,380,"71.602018789",0.2265625000000001,0.3447368421052632,0.255859375,0.16842105263157894,0.125,"7.518883809",12,-16.59645951684524,132,0.2578125,207,0.404296875
680732,"Burke, Sean",967,0.8953703703703704,730,"71.580865584",0.23474663908996904,0.3273972602739726,0.24715615305067218,0.14246575342465753,0.10754912099276112,"7.236534137",21,-9.469554222340685,237,0.2450879007238883,347,0.358841778697001
434378,"Verlander, Justin",1127,0.9074074074074074,853,"71.576377773",0.23691215616681457,0.3305978898007034,0.2502218278615794,0.14654161781946073,0.11091393078970718,"7.369291482",23,-18.886605079774842,274,0.24312333629103816,419,0.3717834960070985
685126,"Eisert, Brandon",490,0.8892921960072595,332,"71.555157714",0.21836734693877555,0.3253012048192771,0.22040816326530613,0.1566265060240964,0.10612244897959183,"7.390330633",10,0.4559005273053307,158,0.3224489795918367,177,0.36122448979591837
660825,"Bazardo, Eduard",475,0.9313725490196079,385,"71.543863558",0.21684210526315797,0.3142857142857143,0.25473684210526315,0.12987012987012986,0.10526315789473684,"7.312971053",6,-17.22079546273047,90,0.18947368421052632,182,0.3831578947368421
663559,"Falter, Bailey",786,0.8982857142857142,655,"71.535897646",0.24045801526717558,0.3618320610687023,0.3015267175572519,0.17099236641221374,0.14249363867684478,"7.140487532",11,-14.590860832394602,131,0.16666666666666666,352,0.44783715012722647
666142,"Ragans, Cole",460,0.8795411089866156,310,"71.531878565",0.2152173913043479,0.2709677419354839,0.1826086956521739,0.11612903225806452,0.0782608695652174,"7.347950109",12,-7.550670659046984,150,0.32608695652173914,127,0.27608695652173915
656605,"Keller, Mitch",1240,0.9191994069681245,998,"71.522598242",0.217741935483871,0.3376753507014028,0.2717741935483871,0.15430861723446893,0.12419354838709677,"7.181795702",25,-23.61371319977355,242,0.19516129032258064,487,0.392741935483871
694477,"Patrick, Chad",899,0.9182839632277835,692,"71.519380423",0.20800889877641823,0.2875722543352601,0.22135706340378197,0.12427745664739884,0.09566184649610679,"7.163721769",15,-24.131138409940437,207,0.23025583982202447,310,0.3448275862068966
605135,"Bassitt, Chris",1112,0.8728414442700158,873,"71.509322167",0.22571942446043164,0.3218785796105384,0.2526978417266187,0.15120274914089346,0.11870503597122302,"7.14281357",28,-17.72065549656811,239,0.21492805755395683,444,0.39928057553956836
656794,"Newcomb, Sean",625,0.9071117561683599,495,"71.487753488",0.21119999999999997,0.32525252525252524,0.2576,0.12727272727272726,0.1008,"7.19605472",7,-11.7076875043921,130,0.208,234,0.3744
622663,"Severino, Luis",1132,0.910699919549477,929,"71.482334638",0.21908127208480563,0.310010764262648,0.254416961130742,0.15069967707212056,0.12367491166077739,"7.129333251",15,-26.023281639053472,203,0.1793286219081272,463,0.4090106007067138
656302,"Cease, Dylan",1273,0.881578947368421,865,"71.482209599",0.23330714846818548,0.2786127167630058,0.18931657501963864,0.11213872832369942,0.07619795758051846,"7.424404203",37,-28.57001694390645,408,0.32050274941084056,379,0.29772191673212883
642547,"Peralta, Freddy",1263,0.8944759206798867,906,"71.481270301",0.22802850356294543,0.2858719646799117,0.20506730007917656,0.09823399558498896,0.07046714172604909,"7.291876366",28,-59.76501053689088,357,0.2826603325415677,403,0.31908155186064924
676477,"Whitlock, Garrett",519,0.8522167487684729,361,"71.480626455",0.2196531791907515,0.27146814404432135,0.18882466281310212,0.12188365650969529,0.08477842003853564,"7.245860347",15,-22.883542851039582,158,0.3044315992292871,144,0.2774566473988439
641154,"López, Pablo",531,0.9015280135823429,395,"71.478893371",0.2278719397363466,0.3291139240506329,0.2448210922787194,0.1189873417721519,0.08851224105461393,"7.226692335",12,-16.18197568973666,136,0.256120527306968,191,0.35969868173258
622491,"Castillo, Luis",1397,0.9257786613651425,1066,"71.475140358",0.2176091624910522,0.3151969981238274,0.24051539012168932,0.14165103189493433,0.10808876163206872,"7.131780773",22,-35.9854650473048,331,0.23693629205440228,483,0.3457408732999284
663158,"Suarez, Robert",509,0.9138240574506283,380,"71.47411558",0.22986247544204327,0.2868421052631579,0.21414538310412573,0.11842105263157894,0.08840864440078586,"7.003636758",3,-20.037420021913412,129,0.25343811394891946,162,0.3182711198428291
592773,"Stanek, Ryne",487,0.8886861313868614,357,"71.460439055",0.19712525667351133,0.29411764705882354,0.21560574948665298,0.11484593837535013,0.08418891170431211,"7.206255606",15,-5.757341024529324,130,0.2669404517453799,152,0.31211498973305957
607192,"Glasnow, Tyler",535,0.8828382838283828,400,"71.456795103",0.24672897196261687,0.3125,0.2336448598130841,0.1,0.07476635514018691,"7.211973308",19,-25.690320050367834,135,0.2523364485981308,192,0.35887850467289717
683409,"Chivilli, Angel",456,0.9156626506024096,324,"71.456256228",0.21491228070175447,0.3765432098765432,0.2675438596491228,0.16358024691358025,0.1162280701754386,"7.634293311",5,6.5641142616857024,132,0.2894736842105263,183,0.40131578947368424
641329,"Baker, Bryan",505,0.9148550724637681,361,"71.43647099",0.22574257425742575,0.3157894736842105,0.22574257425742575,0.15789473684210525,0.11287128712871287,"7.25646095",9,-9.971468305789335,144,0.2851485148514851,161,0.3188118811881188
669194,"Nelson, Ryne",1076,0.8914664457332229,864,"71.435410028",0.22118959107806696,0.3541666666666667,0.2843866171003718,0.1423611111111111,0.11431226765799256,"7.042924823",20,-31.750795507311288,212,0.1970260223048327,406,0.37732342007434944
605488,"Springs, Jeffrey",1143,0.8901869158878505,862,"71.432707909",0.21609798775153108,0.3665893271461717,0.2764654418197725,0.15777262180974477,0.1189851268591426,"7.463455949",14,-26.32805395226878,281,0.2458442694663167,463,0.40507436570428695
676282,"Cantillo, Joey",582,0.8471615720524017,412,"71.428407337",0.2216494845360825,0.3907766990291262,0.2766323024054983,0.18446601941747573,0.13058419243986255,"7.456724863",9,-12.564566374448244,170,0.2920962199312715,213,0.36597938144329895
669022,"Gore, MacKenzie",1218,0.8949301983835415,877,"71.422109154",0.2348111658456486,0.3181299885974915,0.229064039408867,0.13911060433295325,0.10016420361247948,"7.2711772",32,-27.74200981917227,341,0.2799671592775041,393,0.3226600985221675
700241,"McGreevy, Michael",596,0.9197530864197531,484,"71.413128507",0.20973154362416108,0.4256198347107438,0.34563758389261745,0.19008264462809918,0.15436241610738255,"7.11047354",7,-16.17683951481586,112,0.18791946308724833,296,0.4966442953020134
663574,"Santillan, Tony",529,0.893581081081081,392,"71.408180454",0.20037807183364845,0.3137755102040816,0.23251417769376181,0.16071428571428573,0.11909262759924386,"7.114552457",9,-17.917133910833563,137,0.2589792060491493,175,0.33081285444234404
683769,"Gaddis, Hunter",455,0.8904109589041096,322,"71.359722066",0.2,0.35714285714285715,0.25274725274725274,0.16459627329192547,0.11648351648351649,"7.424186747",13,-12.412727074141394,133,0.2923076923076923,165,0.3626373626373626
680736,"Wrobleski, Justin",476,0.9101338432122371,364,"71.358241134",0.21848739495798325,0.3241758241758242,0.24789915966386555,0.1565934065934066,0.11974789915966387,"7.01651458",4,-8.99215298178742,112,0.23529411764705882,162,0.3403361344537815
622608,"Senzatela, Antonio",937,0.9070667957405615,780,"71.342609136",0.23159018143009602,0.4217948717948718,0.3511205976520811,0.19615384615384615,0.1632870864461046,"7.152883255",16,9.124106823433335,157,0.16755602988260407,457,0.48772678762006405
801403,"Dollander, Chase",734,0.905055487053021,575,"71.340643093",0.2029972752043597,0.3095652173913043,0.24250681198910082,0.12521739130434784,0.09809264305177112,"7.066022384",14,-8.295235928826923,159,0.21662125340599456,278,0.3787465940054496
622554,"Domínguez, Seranthony",429,0.8900414937759336,297,"71.338294685",0.22610722610722617,0.26262626262626265,0.18181818181818182,0.09764309764309764,0.0675990675990676,"7.313541958",10,-20.3369937971032,132,0.3076923076923077,131,0.30536130536130535
695418,"Lord, Brad",939,0.90549662487946,749,"71.308599659",0.21512247071352503,0.2977303070761015,0.2374866879659212,0.14819759679572764,0.1182108626198083,"6.972881906",12,-12.025342297064196,190,0.20234291799787008,359,0.38232161874334397
677944,"Cecconi, Slade",841,0.9052744886975242,668,"71.299807955",0.19976218787158145,0.39520958083832336,0.31391200951248516,0.20359281437125748,0.16171224732461356,"7.267233686",16,-11.28948985401913,173,0.2057074910820452,364,0.4328180737217598
641755,"Kinley, Tyler",486,0.851138353765324,347,"71.297759403",0.21193415637860089,0.3112391930835735,0.2222222222222222,0.09510086455331412,0.06790123456790123,"7.744663704",17,-18.131736824395666,139,0.28600823045267487,165,0.3395061728395062
681517,"Leahy, Kyle",589,0.9089506172839507,464,"71.296933939",0.1833616298811545,0.2995689655172414,0.23599320882852293,0.14870689655172414,0.11714770797962648,"7.153855739",13,-17.210267409723883,125,0.21222410865874364,224,0.38030560271646857
641302,"Alexander, Tyler",667,0.8977119784656796,527,"71.28842967",0.22488755622188913,0.3377609108159393,0.26686656671664166,0.1442125237191651,0.11394302848575712,"7.202851439",7,-9.80543928641064,140,0.2098950524737631,268,0.4017991004497751
681982,"Anderson, Grant",478,0.8884758364312267,345,"71.257698138",0.21548117154811713,0.34492753623188405,0.2489539748953975,0.14492753623188406,0.10460251046025104,"7.209825544",14,-9.97429433381485,133,0.27824267782426776,174,0.36401673640167365
694973,"Skenes, Paul",1272,0.8766368022053757,900,"71.22659989",0.20361635220125787,0.28,0.19811320754716982,0.11777777777777777,0.08333333333333333,"7.301451242",20,-59.67736653237124,372,0.29245283018867924,406,0.3191823899371069
669373,"Skubal, Tarik",1343,0.880655737704918,902,"71.198848883",0.20997766195085632,0.2638580931263858,0.17721518987341772,0.09534368070953436,0.06403574087862993,"7.260387908",27,-55.4861713398125,441,0.3283693224125093,421,0.31347728965003724
678606,"Ferrer, Jose A.",532,0.9125214408233276,407,"71.166600263",0.1879699248120301,0.3415233415233415,0.26127819548872183,0.14004914004914004,0.10714285714285714,"7.080353308",14,-10.62730549116276,125,0.2349624060150376,198,0.37218045112781956
678024,"Vasil, Mike",611,0.8998527245949927,479,"71.154066072",0.17021276595744686,0.36116910229645094,0.28314238952536824,0.15866388308977036,0.12438625204582651,"7.164257054",12,-28.528518359775752,132,0.2160392798690671,257,0.4206219312602291
668881,"Greene, Hunter",813,0.8904709748083242,579,"71.153579274",0.19926199261992616,0.3022452504317789,0.21525215252152521,0.13298791018998274,0.09471094710947109,"7.20259107",24,-25.182976730806622,234,0.2878228782287823,244,0.3001230012300123
686973,"Varland, Louis",480,0.8955223880597015,363,"71.144142292",0.21250000000000002,0.30303030303030304,0.22916666666666666,0.1349862258953168,0.10208333333333333,"7.142454667",16,-6.751175995893324,117,0.24375,175,0.3645833333333333
676508,"Casparius, Ben",555,0.9039087947882736,418,"71.139936811",0.21981981981981988,0.33014354066985646,0.24864864864864866,0.11244019138755981,0.08468468468468468,"7.225572559",12,-12.809029934515522,137,0.24684684684684685,224,0.4036036036036036
671922,"Smith, Cade",520,0.8695652173913043,348,"71.120559212",0.2153846153846154,0.29310344827586204,0.19615384615384615,0.09770114942528736,0.06538461538461539,"7.048152096",12,-16.881523688735705,172,0.33076923076923076,156,0.3
681911,"Vesia, Alex",445,0.8953722334004024,310,"71.060471101",0.20674157303370788,0.22903225806451613,0.15955056179775282,0.1032258064516129,0.07191011235955057,"7.142459865",11,-18.054625735310182,135,0.30337078651685395,113,0.2539325842696629
672841,"Vargas, Carlos",462,0.9058823529411765,383,"70.92164632",0.18831168831168837,0.38642297650130547,0.3203463203463203,0.1174934725848564,0.09740259740259741,"6.976493074",10,-2.8002867767989965,79,0.170995670995671,224,0.48484848484848486
519242,"Sale, Chris",781,0.8308510638297872,578,"70.860958771",0.1907810499359795,0.28546712802768165,0.2112676056338028,0.10207612456747404,0.07554417413572344,"7.372987388",33,-21.742195408109108,203,0.2599231754161332,257,0.3290653008962868
676684,"Vest, Will",480,0.916030534351145,363,"70.833443521",0.19375000000000006,0.3168044077134986,0.23958333333333334,0.12672176308539945,0.09583333333333334,"7.005332125",12,-10.316659335769513,117,0.24375,171,0.35625
669093,"Estrada, Jeremiah",531,0.8536977491961415,350,"70.767601657",0.19774011299435032,0.3,0.1977401129943503,0.11142857142857143,0.07344632768361582,"7.157576723",13,-14.755768308359851,181,0.3408662900188324,145,0.2730696798493409
