"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
607208,"Turner, Trea","R","71.19041031",27.87761839355203,8.09463842632257,-2.9182798378591945,0.6005639097744361,0.4534907896966822,29.33504441830069,28.881553628604014,28.79119836856063,1064
677950,"Thomas, Alek","L","71.188748702",27.620324640547963,9.964327438229706,0.22654089909789582,0.6015727391874183,12.950450903772772,33.45988737384208,20.509436470069296,26.981606873373924,763
663647,"Hayes, Ke'Bryan","R","71.186608188",26.46168155971393,4.296830154048859,1.4742354596759022,0.4335748792270531,1.572191753569387,34.52246094295532,32.95026918938593,25.850927394011325,828
571970,"Muncy, Max","L","71.174131852",34.68513819359478,17.90252468699757,-4.776092554379592,0.48989898989899,10.696641397577276,37.663884710393745,26.96724331281648,28.25862549318681,594
593871,"Polanco, Jorge","R","71.173813463",30.481697203856005,9.457860586745232,-10.557712387593382,0.56625,6.649694117821866,32.190462332283474,25.540768214461593,27.869450750628378,800
573262,"Yastrzemski, Mike","L","71.157065701",30.464673749793832,11.008649810751345,-2.876370179214913,0.6666666666666664,1.333447312976011,30.40339649743546,29.06994918445944,24.690751240542312,849
457705,"McCutchen, Andrew","R","71.122639966",34.46845414311587,14.52295788823704,-0.7537356457120858,0.5316742081447963,-4.925750950446989,24.88198600111038,29.807736951557384,28.978188703707747,884
656775,"Mullins, Cedric","L","71.117985693",29.181988241623483,11.305631400870746,-6.032817661460892,0.6270207852193995,-3.116323986121445,28.64935154324035,31.765675529361804,24.14733813014906,866
691026,"Winn, Masyn","R","71.101336577",29.102425464346638,5.548808915654226,-3.860938333094908,0.43658810325476993,0.4383700072707898,34.013858140643656,33.575488133372865,23.06399959442486,891
596115,"Story, Trevor","R","71.088040828",29.41533898047809,10.54071341322765,-4.526314112332286,0.46160409556314,9.659274010969254,35.360044155488985,25.700770144519726,29.91258310146558,1172
641487,"Crawford, J.P.","L","71.050039062",36.038081385844244,4.7103134790190815,1.6569155453220672,0.3677298311444652,1.6859095435081806,36.60849635659762,34.922586813089424,27.636427542271218,1066
663757,"Grisham, Trent","L","71.027885112",30.889788029683704,16.649153175431888,1.8012200867984385,0.5785536159600998,-9.220234882207729,24.087449322907094,33.30768420511482,31.006463421303607,802
678882,"Rafaela, Ceddanne","R","71.017957464",32.62884593330978,11.569677342764411,-1.4935745166641405,0.5715579710144927,3.0291038515527005,33.519671772252174,30.490567920699476,26.782601397792256,1104
664034,"France, Ty","R","71.010602655",34.79876410015506,10.66843827141434,5.234239908952327,0.472514619883041,-0.8333114542189562,27.521521677091773,28.35483313131073,26.483268358019725,855
608324,"Bregman, Alex","R","71.001324846",28.089880463683475,13.517700258830356,-5.093916980447764,0.6582633053221287,3.144640782310162,31.805366229482154,28.660725447171988,24.77729023890483,714
596019,"Lindor, Francisco","R","70.957487339",33.8356385388395,11.111948204624504,-1.573918459479249,0.5110169491525424,2.244116478274239,29.320619703574103,27.076503225299867,26.006470452698046,1180
647304,"Naylor, Josh","L","70.951185801",31.357056871339097,7.50716748079383,-8.3120405963551,0.44047619047619047,-0.09791360339656964,25.30494898761085,25.402862591007413,26.583220793236265,924
608070,"Ramírez, José","R","70.947914345",29.808919545544104,8.865304032389421,-9.413254329328788,0.6070110701107013,2.3617015599338487,32.581571339558046,30.21986977962419,22.688361971464502,1084
630105,"Cronenworth, Jake","L","70.938401161",31.147489161295624,7.4441966445440055,-0.6878548469229244,0.3645443196004995,-2.8000045664885693,30.6077753069776,33.40777987346617,28.30356430245892,801
682177,"Schneemann, Daniel","L","70.924933455",34.896170620650174,14.00822938051338,3.1454755379423496,0.503030303030303,4.7849866872548334,33.8060458560763,29.021059168821456,26.09471194420129,660
621020,"Swanson, Dansby","R","70.896480433",34.572587290378664,15.62816034591321,-1.514251515940534,0.5932802829354555,1.9263820124189373,32.38847770396353,30.462095691544594,27.56048988668832,1131
668715,"Steer, Spencer","R","70.872283211",28.33743651793729,12.41755110669472,-4.098947451650659,0.5802845528455284,3.686685300117861,32.72744485827099,29.040759558153145,25.62603129535547,984
