"year","last_name, first_name","player_id","team_id","pa","pitches","runs_all","runs_heart","runs_shadow","runs_chase","runs_waste"
"2023","Kaprielian, James","621076","133","279","1091",-6.824148113998415,5.465943580947667,0.3357716897112886,-8.474679022208042,-4.151184362449314
"2023","Gray, Jon","592351","140","655","2393",6.2085419878685375,3.5820853710785165,23.498520436616964,-11.558104428763057,-9.313959391063886
"2023","Gausman, Kevin","592332","141","763","3069",17.043920636429558,6.272360513163369,40.46896932751707,-18.79349803722745,-10.903911167023436
"2023","Detmers, Reid","672282","108","641","2599",-1.3958941346862324,14.1853441065094,16.333128003987998,-16.643364850675113,-15.2710013945085
"2023","Chirinos, Yonny","630023","144","366","1342",-3.310102956415639,-0.5682270257458109,9.631297788810523,-7.827836734518796,-4.545336984961562
"2023","Leiter Jr., Mark","643410","112","269","1056",6.076489849108392,3.5578933176965872,13.921011189204071,-2.822563976867518,-8.579850680924748
"2023","Steele, Justin","657006","112","715","2678",18.707872472500924,14.180644513669474,15.27277662234849,-1.563809034111825,-9.181739629405262
"2023","Merryweather, Julian","657240","112","303","1228",8.873051395357168,0.8861566475410121,18.355071594991394,-5.453523073117164,-4.914653774058089
"2023","Clevinger, Mike","605182","145","549","2100",4.642991282477655,5.012178490721917,23.262654592778734,-14.647554478615536,-8.984287322407397
"2023","Brash, Matt","666374","136","308","1304",9.49816676591057,8.49698845017534,9.273836201824707,-3.467354452101436,-4.805303433988045
"2023","Chapman, Aroldis","547973","140","247","1008",11.054797710013577,8.640482822426078,15.963951398549439,-8.294689339129931,-5.254947171831999
"2023","Heaney, Andrew","571760","140","641","2603",-9.755982984045211,2.3775124473217892,14.218159014633263,-14.670350211973636,-11.681304234026609
"2023","Harvey, Hunter","640451","120","234","963",13.495387256302978,9.178970467111638,14.479137386171221,-7.2342838371038045,-2.9284367598761167
"2023","Cruz, Fernando","518585","113","279","1120",3.5048826135444893,6.7213283646212,9.450897538657149,-8.12095687850241,-4.546386411231448
"2023","Gomber, Austin","596295","115","601","2160",-21.724154573143487,-6.546443244932959,6.319352170633055,-17.36971009401147,-4.127353404832219
"2023","Blach, Ty","621389","115","352","1264",-20.672678841306443,-14.212539518546377,8.719231702189578,-10.08552278188359,-5.093848243066073
"2023","Boyd, Matthew","571510","116","303","1178",-6.824097001485396,-8.269481090534153,14.003946853097792,-8.075863204655553,-4.482699559393486
"2023","Foley, Jason","671345","116","274","1047",11.752328868651803,9.447106733214028,7.569613367785546,-1.0116640967467998,-4.252727135600971
"2023","Javier, Cristian","664299","117","687","2882",-1.117334841346364,20.39700198404759,19.332716787449275,-26.39445419956053,-14.452599413282638
"2023","Urías, Julio","628711","119","481","1849",-16.004457563758425,-17.742627604457414,14.846846036865095,-8.31303269826156,-4.79564329790454
"2023","Robertson, David","502085","146","267","1068",8.557312928455286,4.100897031530964,16.022507502896943,-6.616726480601084,-4.949365125371525
"2023","Nardi, Andrew","677053","146","235","958",7.820478688440191,6.592590241086955,8.258779853622256,-2.420173317145808,-4.610718089123203
"2023","Williams, Devin","642207","158","230","948",20.035721909017774,7.896949117140986,19.995705288541746,-5.405817184274115,-2.4511153123908827
"2023","Wilson, Bryse","669060","158","313","1156",13.17416808382861,5.746087763726528,19.5241781921347,-9.002923791487122,-3.0931740805454835
"2023","Scherzer, Max","453286","140","620","2465",13.877322099002761,9.28024044619842,26.152299356479176,-12.543407740191967,-9.01180996348283
"2023","Sewald, Paul","623149","109","248","1037",8.515063172088809,4.130874778376051,15.249418539008747,-6.221704870247043,-4.643525275048947
"2023","Tonkin, Michael","543859","144","324","1283",7.388748743199828,7.245787314386538,12.1276701424952,-7.268275187130824,-4.71643352655107
"2023","Houck, Tanner","656557","111","463","1740",-1.2193582522339372,0.8191178371077594,16.047707990016253,-9.46505632219765,-8.621127757160314
"2023","Cuas, Jose","621016","112","292","1176",-2.8970453571663852,0.4337733226526427,10.78056278075816,-5.9915372449923385,-8.119844215584845
"2023","Lively, Ben","594902","113","383","1383",-6.659211560392353,2.168111897606787,5.465069657248773,-9.701865183696972,-4.590527931550922
"2023","Sandlin, Nick","680704","114","238","1008",6.189084604011629,4.658018591119257,11.598140237678574,-5.248079338348313,-4.818994886437879
"2023","Toussaint, Touki","657053","145","384","1595",-1.0900802605775803,11.158398243000661,10.774008327324829,-12.463270784960653,-10.559216045942373
"2023","Teheran, Julio","527054","158","288","1080",-3.288591728102607,-2.0742001924200477,10.517881675467073,-6.8480814915744075,-4.884191719575227
"2023","Floro, Dylan","571670","142","245","961",-0.6281270037256838,4.291193644308035,4.997929413989199,-5.652891864858274,-4.264358197164654
"2023","Jax, Griffin","643377","142","273","1047",3.054890241917054,1.7578427213246939,10.614923820073859,-5.454700960934958,-3.863175338546539
"2023","Rodón, Carlos","607074","147","286","1133",-6.963799857354577,14.587646202789644,-6.548768910657682,-9.016401125944016,-5.9862760235425165
"2023","Barlow, Scott","605130","135","296","1197",6.1799419163301605,1.9676359470868792,15.164942899133393,-5.444050675681469,-5.508586254208631
"2023","Snell, Blake","605483","135","742","3168",31.595536719872392,23.74084489761593,40.102489451362494,-22.347579650379597,-9.900217978726385
"2023","Kirby, George","669923","136","756","2825",26.37574912628756,23.790334455265153,15.734037710162024,-7.951335430793059,-5.197287608346601
"2023","Wainwright, Adam","425794","138","483","1785",-40.62263988547848,-15.120590584625464,0.07755942034552256,-18.339039289205775,-7.240569431992908
"2023","Anderson, Tyler","542881","108","628","2431",-11.497062414494433,3.9360773475899764,13.995293625448891,-16.837616269154356,-12.590817118378945
"2023","Morton, Charlie","450203","144","714","2842",0.8674992331248242,8.401020037963855,21.021387731008197,-14.51051738145534,-14.044391154391835
"2023","Suter, Brent","608718","115","292","1129",7.080578066025722,12.127605310800972,8.34826000335179,-6.972790972186061,-6.422496275940992
"2023","Flexen, Chris","623167","115","466","1755",-33.569782220741146,-16.676827348893017,6.838154622887876,-17.065653177711106,-6.665456317025006
"2023","Cisnero, José","542585","116","264","986",-9.476645411153099,-6.216116178674612,7.319904481047073,-5.372182077553262,-5.208251635972301
"2023","Englert, Mason","669438","116","253","958",-8.678954788710737,-12.657593039580812,14.448965746743953,-7.838771765182882,-2.6315557306909882
"2023","Pressly, Ryan","519151","117","268","1024",9.970434751828193,3.770793135366469,11.048689739976405,-1.6461135406666279,-3.2029345828480418
"2023","Neris, Héctor","593576","117","272","1092",13.925381106786816,10.51518612194469,14.227867614513933,-6.083369804021205,-4.73430282565061
"2023","Alcantara, Sandy","645261","146","762","2721",14.578226367909036,4.875442468949727,33.49887354813876,-14.492159688361792,-9.303929960817623
"2023","Medina, Luis","665622","133","491","1945",-9.359181836177319,6.1352501891381355,11.740487339387446,-15.735653783984827,-11.499265580718085
"2023","Waldichuk, Ken","686610","133","637","2553",-21.833248150819866,-12.068145766651766,23.25884163113101,-18.92788566139171,-14.096058353907447
"2023","Kimbrel, Craig","518886","143","276","1122",7.933409572571631,4.044209589541717,13.66783020926324,-5.997045701057542,-3.781584525175777
"2023","Kelly, Kevin","687330","139","275","1066",8.6395761517186,7.678175805435667,13.13233902452198,-4.345760360034565,-7.825178318204472
"2023","Canning, Griffin","656288","108","513","2084",2.9442275374871794,3.6032051720993747,19.427647280546264,-11.356367742971877,-8.730257172186553
