player_name_final,pitch_hand,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,xera,ball_angle,runs_heart,runs_shadow,runs_chase,runs_waste,n_ff,n_si,n_fc,n_sl,n_ch,n_cu,n_fs,n_st,n_sv,ff_avg_spin,si_avg_spin,fc_avg_spin,sl_avg_spin,ch_avg_spin,cu_avg_spin,fs_avg_spin,st_avg_spin,sv_avg_spin,ff_avg_speed,si_avg_speed,fc_avg_speed,sl_avg_speed,ch_avg_speed,cu_avg_speed,fs_avg_speed,st_avg_speed,sv_avg_speed,gb_rate,air_rate,pull_rate,straight_rate,oppo_rate
Shane McClanahan,L,0.20208355817452212,0.15946262052431137,-0.1595641779096406,-0.1959733051106699,0.5200305928833638,-0.9927364976223209,-1.0876521777130463,-0.908865748924871,0.7201346879436964,-0.08791308936757772,1.5325808503644953,1.314840260962242,0.20208355817452212,0.4266615546156066,0.9713731622075233,0.7164167626889343,0.4271344222253842,0.2558278832644957,0.5828233687537832,-0.9259996183354989,-0.6489676791331431,-0.06619941199779444,1.4928963035136416,0.8815855912633089,-0.3680653760859553,-0.6058608369259629,-0.14788597107564871,0.09555035848072405,0.7079264564533183,-0.9786005478237223,0.449731866620677,0.39703839150532144,0.8701475195406361,-0.45544362943372096,-0.8391418104146137,-0.2050795937021701,0.36544245647588497,0.6338591794037742,-0.9843273887894544,0.7121105080369914,0.6493240771058233,0.9729297741398819,-0.4677995014926006,-0.8451778692325135,-0.2063864246152443,0.27803772298720336,-0.2778700314713531,-1.0935444081311216,0.7209231001057236,0.6531290489546517
Bailey Falter,L,-1.2002175739237482,-1.2474270336029183,-1.3276514026317097,-1.2686278642957498,-0.7256608766675396,-1.2636207459669644,-0.8367556599087767,-1.050007386102548,-1.5434979995244074,-0.05472056358122439,-1.5719463393636228,-0.8756409084455448,-1.2002175739237482,1.3824161248213325,-0.19836986174318552,0.186053778173108,-1.049305571270775,0.16505555521083434,1.0277496708484404,-0.29612310232099004,-0.6489676791331431,0.17987259159585314,-0.900149110668623,0.6830371951832238,0.2562197378263893,-0.6058608369259629,-0.14788597107564871,-0.24990006839211854,0.3003100666314289,-0.9786005478237223,0.21826583744819575,-1.3905971507080077,0.35005531417241004,1.7982199299716524,-0.8391418104146137,-0.2050795937021701,0.0805036788665292,0.5269635080328021,-0.9843273887894544,0.6033670197187014,-1.429119046277287,0.8241479984028659,2.2045152839496076,-0.8451778692325135,-0.2063864246152443,-0.7733922876207366,0.7735717879831586,0.12956156764566706,-0.5715399614455325,0.3564440876608142
Peter Lambert,R,-0.867310541237289,-1.181306893200072,-0.4175014199618328,0.24788375386246647,-1.1590264330926283,0.3713591815417773,0.4994583705185067,0.05684018965923565,-1.2605439135908945,-0.6042412682664041,-1.0604862147885987,-1.3328948159209326,-0.867310541237289,1.16516365506075,-0.8718695618614926,-0.9574752775679257,0.0895421389887551,0.15126488918156936,0.4779681255849786,-0.8247907263482905,-0.5870811107474914,0.19249166870321943,1.299299496131098,-0.4168035505904507,-0.3680653760859553,-0.368666115567418,2.3616399984255962,0.06535762658055803,-0.028333506924464208,0.5274590264389648,0.5520187218359024,0.23503856675872234,0.6800967214353131,-0.45544362943372096,-0.3268396880658296,3.892786877916047,0.21279668275658617,-0.05730001556463106,0.5833188612997932,0.6544435066560798,0.6466743535930957,0.8284248264510549,-0.4677995014926006,-0.3191656761380213,3.7634350702582817,-0.6499600650285682,0.6501381790959773,0.23742694587659738,-1.063815813711429,0.6676469104486846
Stephen Kolek,R,-0.6534317213549267,-1.2853848919823299,-0.2946741618417408,0.790375714829634,-0.730663653653688,0.43908024362793846,1.4466560829361408,-1.3669570274839984,-1.3487769081293015,1.104559133327331,-1.5314110381152526,-0.6732202063220529,-0.6534317213549267,-0.37826666068438997,1.0601979833480804,-0.6207098622037162,0.5498524105475071,0.37682849695664694,-0.33536849034601773,0.5028317979545021,0.6052667734827332,0.01582458920008809,0.15188427188822104,-0.7713542578763173,-0.3680653760859553,-0.024626925128447486,-0.14788597107564871,-0.05256493008612807,0.5112092312867502,1.0545258968010036,0.7032880147598275,0.22853379368094331,0.6364254742111112,-0.45544362943372096,1.227808743823771,-0.2050795937021701,0.20262029784196728,0.5714581529689429,1.1174798057746487,0.6050146483295851,0.6652224181821859,0.8873932131760924,-0.4677995014926006,1.2563236286026251,-0.2063864246152443,1.4724680781769095,-1.4723138015766115,-1.1728522284947593,0.9344430740613412,0.5566850280965304
Tony Santillan,R,-0.579039088352366,-0.20787149282483477,-0.12271600047361318,0.09993140087142119,-0.9057608481688753,0.3229869943373769,0.014771915669349999,-1.3917187182169244,0.7201346879436964,-0.9361665261299353,0.4953540243032576,-1.2154185155814061,-0.579039088352366,-0.9096755795232238,0.694984831580764,-0.4087855553840658,0.427208032546812,0.031383695197247756,1.8977647966004125,-0.9319530825700406,-0.6489676791331431,-0.18608064451777656,-0.934146598794338,-0.7811349670428239,-0.3680653760859553,-0.6058608369259629,6.703518263118227,0.33481351693486977,-1.945468673700398,-0.9786005478237223,0.41035382846270296,1.3696568421827982,-1.1775487391941633,-0.45544362943372096,-0.8391418104146137,4.3620082296280565,0.33636707100554253,-1.967992314118112,-0.9843273887894544,0.6352211728624428,0.8666014051494424,-1.1914044199438942,-0.4677995014926006,-0.8451778692325135,5.3992163750339675,-0.7489871656107794,0.7491663918737953,-1.5118668596098581,1.8848337274162499,0.11082995963036466
Jake Irvin,R,-1.1890586789733641,-1.1372267995981744,-1.3866084865293535,-1.4350742614106764,-0.7744379522824846,-1.8750451922305886,-1.4830042663743195,-0.9868650747335871,-1.2623694238227234,0.20713158428889475,-1.3931141279737542,-0.7888891789640482,-1.1890586789733641,-0.7697899964759425,-1.7353072525082036,0.3076992331212516,-1.5961041847584196,-1.5008172693754698,0.14753241332869257,0.39864617385002266,-0.2776482688192324,-0.8630941313279913,-0.3618555486781373,2.17361727215884,-0.3680653760859553,-0.6058608369259629,-0.14788597107564871,0.33162334148881534,0.6748733878061454,0.9618519513854419,0.4598164861489391,1.1455209469884604,0.8382028109229331,-0.45544362943372096,-0.8391418104146137,-0.2050795937021701,0.14795857315772437,0.5421568014256307,0.859921332982208,0.3466115611894054,0.6429647406752789,0.8588810261881622,-0.4677995014926006,-0.8451778692325135,-0.2063864246152443,0.16201987116498331,-0.16185087662658254,0.8355489978569313,-0.17670694448238838,-0.8322333829237116
Hogan Harris,L,-0.3521415576945553,-0.4025585728998821,0.21260241419423664,0.5289932245454536,-1.2584566256923237,0.829927516239496,0.957534588630848,0.8071194188668889,-0.13785512101598812,-1.3012843097798197,-0.8959605803099198,-1.5118202579765192,-0.3521415576945553,1.137030241710459,0.38446050992635333,-0.5760844427732604,-0.0701553884433375,0.7600274165024555,1.359885738399357,-0.9283810040293156,-0.35438761361744064,-0.9709872405959751,0.4635279130406076,1.049813788927224,-0.3680653760859553,-0.061381422492113875,-0.14788597107564871,0.19125562186238235,-1.1655763722987518,0.9137444140168787,-0.47747686600635125,0.9907692979571012,0.9322577378150566,-0.45544362943372096,1.118533753539221,-0.2050795937021701,0.15784420421764092,-1.2069711004237542,1.0986680507735775,-0.3495115269087399,0.5072988968236529,0.706470426652682,-0.4677995014926006,1.1483191879866133,-0.2063864246152443,-0.8800548875298316,0.8802355858438682,-0.7054057193322131,0.3652313968858029,0.5104143136759499
James McArthur,R,-0.6906280378562071,-1.3833406555421024,-0.9702240815022438,-0.3069375698539541,-0.3054276098310904,0.1294982455197743,-0.4414035712475036,-0.500297851831595,-0.8498041114293433,1.5717131999500784,0.817252004805021,0.591909181949771,-0.6906280378562071,,,,,,-1.270563902392112,1.1934336491613355,-0.6489676791331431,0.3313015168842515,-0.9435903454959255,2.5149640220699223,-0.3680653760859553,-0.6058608369259629,-0.14788597107564871,0.4601418380298985,0.6678967885415166,-0.9786005478237223,0.45741538626125733,-1.5903246593057265,1.0731379464531299,-0.45544362943372096,-0.8391418104146137,-0.2050795937021701,0.24332583750044692,0.6121544745568761,-0.9843273887894544,0.6681737450801066,-1.6532856554539967,0.9781138081376874,-0.4677995014926006,-0.8451778692325135,-0.2063864246152443,1.5135812417604504,-1.5134274269113288,0.7772545501091626,0.8691361455310656,-1.6958537383525303
Daniel Lynch IV,L,-0.8925508988631576,-0.8795681572347019,-0.5280459522699148,-0.16426922946973144,-1.1255256943461,0.22347849494546707,0.3025969252716507,-0.33580947767715913,-1.5800082041609897,-0.3776891081373271,-0.7922378977037958,-0.8229702155460646,-0.8925508988631576,-0.14382154943196354,0.5211850792167241,-1.599294836027186,0.5511556768737487,0.6071688905751286,-0.4997361688268465,0.19920512199287688,-0.6489676791331431,0.8108264469641797,0.8696090212088688,0.17737453127482924,-0.3680653760859553,-0.6058608369259629,-0.14788597107564871,0.07732078450326532,0.4483054674253475,-0.9786005478237223,0.4823868250931433,0.4441205585444862,0.6477476494173857,-0.45544362943372096,-0.8391418104146137,-0.2050795937021701,0.20843537493603545,0.5768843291806675,-0.9843273887894544,0.6434593159168591,0.62547656549128,0.9496016211497572,-0.4677995014926006,-0.8451778692325135,-0.2063864246152443,0.7012362474188631,-0.7010733089406792,0.2829257777842366,0.5743795010464402,-0.8472307397610306
Jake Woodford,R,-1.7321248998920578,-1.713941357556334,-1.7071876302227922,-1.638508746773364,-1.693698223487218,-0.18008375258838988,-1.6198569124493756,-1.8002866153102004,-1.726049022707319,-0.7148830208875812,-1.7221653969311126,-1.6853237169395123,-1.7321248998920578,,,,,,-1.4349315808729406,2.0924067485771274,-0.18688130185360988,-0.9684634251745018,-0.5563967307308393,0.20671665877434914,-0.3680653760859553,1.291696933942396,-0.14788597107564871,0.0066811853406127724,0.38654540836142426,1.0260241242128065,0.6783165759279411,0.031532094753912984,0.7779526642895432,-0.45544362943372096,1.2294216588095206,-0.2050795937021701,0.11539414143093984,0.5280487432751468,1.1012227335515004,0.536363456209452,0.6307760125167338,0.7863045502188856,-0.4677995014926006,1.2333981577171504,-0.2063864246152443,1.182750180902944,-1.1825926504158824,0.5568231184973633,1.45805936845628,-1.959862716682921
Bryan Hoeing,R,-1.3229654183779735,-1.5210909480480321,-1.3847660776575523,-0.9727231583136592,-0.9057608481688753,0.5358246180367398,-0.2703377636536838,-1.5588601306641738,-0.8498041114293434,0.6220381566183085,-0.9174204456767041,-0.17620508950097952,-1.3229654183779735,-0.2688589420999255,-0.7305467861170709,-1.4040323290395549,1.5208477648785095,1.7057905419629813,-1.270563902392112,2.1936156405643357,-0.6489676791331431,0.9748744493599446,-0.7263841713594137,-0.7811349670428239,0.18020897545382836,-0.6058608369259629,-0.14788597107564871,-0.26676242432126807,0.36252760761434294,-0.9786005478237223,0.45357362644096716,0.4441205585444856,-1.1775487391941633,1.722433013814657,-0.8391418104146137,-0.2050795937021701,0.1968052207478991,0.5850235934982537,-0.9843273887894544,0.5446015992638674,0.6599229711567314,-1.1914044199438942,2.178951843398247,-0.8451778692325135,-0.2063864246152443,0.6806304052415699,-0.6804672353345458,0.2271780905703085,0.22369880159496106,-0.46843089518398756
Patrick Sandoval,L,-0.6069363257283263,-0.9884564836917703,0.052312842347516805,0.7564699672691858,-1.2059274673377678,0.3423358692191369,1.2787581606681315,0.8275478137215521,-0.19262042797086185,-0.9546068182334649,0.3254634234828822,-0.4292309671553441,-0.6069363257283263,1.2159600958321084,-0.718817018974523,0.2820158370637952,-0.38408967125324794,-0.6730340171230278,-0.7533725002757117,0.01911282889799102,-0.6489676791331431,0.548980596986324,1.6699665541684063,0.09912885794277587,-0.3680653760859553,-0.2554109783421669,-0.14788597107564871,-0.4040539033390046,0.2801808621957793,-0.9786005478237223,0.7076099945576535,0.539833648117524,1.0413954195355384,-0.45544362943372096,1.3788179093645965,-0.2050795937021701,0.17499868164514143,0.5714581529689425,-0.9843273887894544,0.665427697395301,0.5439975674749222,0.7876005587183369,-0.4677995014926006,1.2289404272671969,-0.2063864246152443,0.4724885881764024,-0.4723230805818896,0.49771813428713413,0.5736713057803072,-1.101117508418778
Jordan Hicks,R,-0.79849735570992,-0.839686167785366,0.26787468034827777,0.8766812540744103,-1.3410024459637693,0.6016107926347253,0.8016746306009231,-1.1020069366416922,-0.7366224770559381,-1.0283679866475828,-0.4309968306962612,-1.2840969680875909,-0.79849735570992,-0.31105906212536166,-0.34476409766231614,-0.9096950071307078,-0.10345103387757658,-0.6049538594839236,-1.3170402804453119,2.316852350219349,-0.6489676791331431,-0.7028318520644362,-0.9435903454959255,-0.7811349670428239,0.8144627139396238,1.3207586295322724,-0.14788597107564871,-0.1532833263115871,0.2788084164388037,-0.9786005478237223,-0.15717014098965976,-1.5903246593057265,-1.1775487391941633,1.3931588070378191,1.0276459940922191,-0.2050795937021701,0.377072610664023,0.659904825220052,-0.9843273887894544,-0.11197840217308087,-1.6532856554539967,-1.1914044199438942,2.2740353722783073,1.2565783560569084,-0.2063864246152443,1.730788784793082,-1.7306374094506518,-0.1510058720101707,0.5763062184428799,-0.33476141289410555
Nate Pearson,R,-0.8394133038613286,-0.2446049041597494,-1.154464968682381,-1.4165802172867956,0.21986397371447136,-0.334874751642472,-1.5058130407201622,-1.6145739348132568,0.8661755064900256,0.4284150895312486,0.7099526779710998,-0.8900995300257942,-0.8394133038613286,0.19221644336318022,-1.1770950594682663,-0.38107760507372357,0.9220300302991061,0.4395882151461218,0.8152052590197824,-0.8247907263482905,-0.6489676791331431,1.5364233806377559,-0.9435903454959255,0.3436465871054425,-0.355604595369142,-0.6058608369259629,-0.14788597107564871,0.12289471944691213,0.48376031614722853,-0.9786005478237223,0.7042484547148996,-1.5903246593057265,0.9833692716033816,0.7750965618522215,-0.8391418104146137,-0.2050795937021701,0.41777815032250176,0.6718424128858453,-0.9843273887894544,0.6736658404497173,-1.6532856554539967,0.9055373321684111,2.2849465969038874,-0.8451778692325135,-0.2063864246152443,-0.7867985323655846,0.7869781832965511,0.19663681569059502,0.6380735867351642,-0.801785786250392
Brendon Little,L,1.169187787207812,1.7022658965907251,1.83023740363584,1.801383460268445,-0.8682400207727637,1.3291284881889105,1.1932252568712218,-1.5774313987138682,1.596379599221672,-1.7106587944781748,1.818712388588285,0.8087885056535123,1.169187787207812,-0.34700731251740047,0.714914437521037,-0.2434161303468415,0.9876656809893433,-0.604219643247532,-1.7523312358704028,1.7828266083809607,-0.0053473679223646434,-1.0315588107113345,-0.9435903454959255,3.717991249550242,-0.3680653760859553,-0.6058608369259629,-0.14788597107564871,-0.3806972616803851,0.3739646555891437,0.9223813148011808,-1.7170206720229693,-1.5903246593057265,0.27573332121122157,-0.45544362943372096,-0.8391418104146137,-0.2050795937021701,0.2258806062182416,0.5660319767572183,1.1825080946672393,-1.7401100744941473,-1.6532856554539967,1.0636503691014774,-0.4677995014926006,-0.8451778692325135,-0.2063864246152443,2.3792091846096697,-2.3790650918223686,0.3300207489949971,0.750063689000394,-1.059713389427974
Brady Singer,R,-0.698067301156463,-0.6303057231763526,-0.5759485829367503,-0.3217328051530583,-0.5830817325623159,-1.6389889186731137,-0.47941819515724116,-0.4854408373918393,-0.09404287545208898,0.13337041587477697,-0.3380040807735298,-1.0202271242480387,-0.698067301156463,-0.8932644217355536,2.087673329737435,0.006348793530355792,-1.6229180960930027,-2.054303332298618,-1.2331560859102682,1.5559996210449234,-0.18358068487304163,1.0714103892312992,-0.8330985090873522,-0.7811349670428239,-0.3680653760859553,0.1010221705101331,-0.14788597107564871,0.46902875534391086,0.7173048357926556,0.8724600282679146,0.6074361072435885,-0.5897047092839045,-1.1775487391941633,-0.45544362943372096,1.0997432939552358,-0.2050795937021701,0.05898789361847634,0.5332036106762854,0.8118468479794705,0.5352650371355301,-0.7213778960278876,-1.1914044199438942,-0.4677995014926006,1.2367096146228302,-0.2063864246152443,0.09645535435146106,-0.09628562344324648,0.0010484058241173443,0.47036558203431783,-0.42045900065891084
Tristan Beck,R,-0.509960214849988,-0.9635302402859354,-0.6807026873620282,-0.24352941857207738,-0.12854370924942132,0.3395717442360286,-0.12099459829399922,0.7147936862769794,-1.1523172355610254,0.8815194097894026,-0.7411429801638335,-0.13618569048421733,-0.509960214849988,0.5829582954505576,-0.5004476899892131,-1.3846177480952497,1.622377486895035,1.7704192028077483,0.11320143023713038,-0.9311025876793918,-0.6489676791331431,0.4187336939852911,-0.9381939188093041,0.7795867670983111,-0.3680653760859553,1.7434964031967675,-0.14788597107564871,-0.16845293608568665,-1.577032342512182,-0.9786005478237223,0.6637727708939858,-1.3090706614665073,0.7297756534628443,-0.45544362943372096,1.4035012690572326,-0.2050795937021701,0.24332583750044692,-1.5997874997510941,-0.9843273887894544,0.7176026034066021,-1.3254770037366197,0.8925772471738975,-0.4677995014926006,1.2683322085902542,-0.2063864246152443,-0.06399067113304428,0.06416220404659895,1.3866065775170477,-0.5179742677997144,-1.1808628154285086
Tyler Holton,L,0.8753368868476978,-0.02053109501676992,0.21260241419423664,0.4328241951012742,1.3342325473789851,0.079191170827198,0.5659839623605484,1.0856884396123043,-0.44088981949962125,1.6307221346813736,-0.1627485136114584,1.206400599110372,0.8753368868476978,0.32506867307288984,0.9696260931589504,-0.011508716228515186,0.8250165974130427,0.7680695182279099,-0.9871713532872349,0.30934421033189763,1.6820930633930737,-1.0315588107113345,0.6316266043288646,-0.4965163302974799,-0.3680653760859553,0.8668833248786242,-0.14788597107564871,0.13451607285754288,0.5418605198592152,1.051243874502969,-1.7170206720229693,0.4511828836003609,1.0377965852735445,-0.45544362943372096,1.335793402119721,-0.2050795937021701,0.08341121741356412,0.512855449882319,1.0663861502161842,-1.7401100744941473,0.5759267358032837,0.8778027502801522,-0.4677995014926006,1.2232090595458291,-0.2063864246152443,0.7040516951322353,-0.7038887882749763,0.5287098510728754,1.1007666945227117,-1.607911651902335
Tyler Phillips,R,0.6856356726911671,0.012528975184652917,0.7247920805550174,1.0986097835609787,0.5200305928833638,0.9808487403172257,1.6113861198783377,-0.908865748924871,-1.4339673856146604,0.2808927527030125,0.6026533511371788,1.7485989083697246,0.6856356726911671,-0.6127117719368169,-0.11010165642521551,-0.015806429536145247,0.7278388162272886,0.7878320946438785,-1.281899604356307,0.9493416155451271,-0.6489676791331431,-1.0315588107113345,-0.9435903454959255,1.5075509779197354,1.3266008014006485,1.308792048995264,-0.14788597107564871,0.08187817799763,0.4059883899185851,-0.9786005478237223,-1.7170206720229693,-1.5903246593057265,0.891983143152737,2.0515077813384504,1.1455500795505302,-0.2050795937021701,0.23751076040637792,0.6230068269803252,-0.9843273887894544,-1.7401100744941473,-1.6532856554539967,0.9884818761332981,2.241301698401565,1.3072691194592343,-0.2063864246152443,1.8103514562357643,-1.8102009744795662,0.9128115595286361,0.30102525086169146,-1.3498334603705733
Chris Paddack,R,-1.2857691018766932,-1.469051948656903,-1.5352294688546644,-1.5275444820300799,-0.1428373577812733,-1.508706494469261,-1.2143675907455056,-1.4040995635833873,-1.1540558167341959,1.5102455596049804,-0.9114593719637082,1.1341074912091242,-1.2857691018766932,0.7132055794796838,-2.3305362536691794,1.3076118188672787,-1.2395474199289895,0.16920738059594229,0.6376125949140599,-0.6977834893447349,-0.26389569806686536,-0.2807237228230255,1.3512401029898298,0.43819344238167374,-0.3680653760859553,-0.6058608369259629,-0.14788597107564871,0.07732078450326636,-0.31454563249384626,0.19083581837078892,0.20385923812210724,0.685726415719146,0.5361433509555369,-0.45544362943372096,-0.8391418104146137,-0.2050795937021701,0.17742163043433773,-0.2768340614639835,0.3874598483256801,0.6132527913840009,0.5715988540658297,0.8355528731980378,-0.4677995014926006,-0.8451778692325135,-0.2063864246152443,-0.6616611050760414,0.661839350560462,-0.3737606835878436,0.03838964308366762,0.40891301214122017
Trevor Stephan,R,-0.39305750584596405,0.15946262052431137,-0.23326053278169545,-0.38091374634947683,-0.19286512764275573,0.20689374504681532,-0.4414035712475036,0.24255287015617955,0.6106040740339495,-0.12479367357463675,1.1033835430288106,0.5557626279991476,-0.39305750584596405,-0.018784156764003225,-0.5469311851218566,-0.11977279491769044,0.684394210982094,0.9728933804078091,0.9172265766975383,-0.9319530825700406,-0.6489676791331431,0.4890399807263332,-0.9435903454959255,-0.7811349670428239,3.133414005338572,-0.6058608369259629,-0.14788597107564871,0.7472576281748734,-1.945468673700398,-0.9786005478237223,0.7983715703120084,-1.5903246593057265,-1.1775487391941633,2.1133339497823145,-0.8391418104146137,-0.2050795937021701,0.25495599168858407,-1.967992314118112,-0.9843273887894544,0.6050146483295846,-1.6532856554539967,-1.1914044199438942,2.2288317274009013,-0.8451778692325135,-0.2063864246152443,-0.007528099900678347,0.007698998670417113,0.6572301146856709,-0.4460743470819823,-0.38070896807294835
Tony Gonsolin,R,-1.5833396338869363,-1.2731404215373585,-1.6334912753507373,-1.7494730115166481,-1.2434482947338792,-1.3410162454940056,-1.6578715363591134,-0.7231530684279274,-1.0688653392488372,-0.38295776302404994,-1.2572016473174543,0.8087885056535123,-1.5833396338869363,0.23129062857191796,0.1839232264647466,0.8168753894450554,0.1108675655135134,-1.1667763473002997,0.4467949451834423,-0.9259996183354989,-0.6489676791331431,0.12308674461270361,-0.9435903454959255,0.6957521170996823,3.0212669788872524,-0.6058608369259629,-0.14788597107564871,0.03402554630680085,1.1711268994327386,-0.9786005478237223,0.6543055770511277,-1.5903246593057265,0.9089664059621488,2.5002461006890777,-0.8391418104146137,-0.2050795937021701,0.10957906433687169,0.5633188886513558,-0.9843273887894544,0.6434593159168587,-1.6532856554539967,0.9055373321684111,2.119719481145095,-0.8451778692325135,-0.2063864246152443,-0.8727743782009144,0.8729549947459149,-0.7526439993500296,2.7434150238183745,-1.554505585582125
Garrett Cleavinger,L,0.6856356726911677,1.053308963007234,1.1546874839753376,0.93832806782068,0.2573848011105832,1.1356397393713085,0.5089620264959417,0.32921878772142027,1.5111891217363134,-0.0756195612985577,1.5683472926424689,1.0497655319910029,0.6856356726911677,-0.22196991984943956,-0.1112506431725457,-1.3376510270791973,1.2865677491238028,1.2378810684571937,-0.8549214970382922,0.7231099746325437,0.12117628299941238,1.1073747589872938,-0.9435903454959255,-0.7811349670428239,-0.3680653760859553,0.4654330397204381,-0.14788597107564871,0.353802656494723,0.8070475389015898,1.2258244290229967,0.776921744648722,-1.5903246593057265,-1.1775487391941633,-0.45544362943372096,1.4347995003283303,-0.2050795937021701,0.3693191745385979,0.6410940810194069,1.1228988298490312,0.6535281574278117,-1.6532856554539967,-1.1914044199438942,-0.4677995014926006,1.2206617850029984,-0.2063864246152443,0.35349621640217754,-0.35332937237761114,0.9181102381653213,-1.8173728302451686,0.5331026863353296
Pete Fairbanks,R,1.4295620027167748,0.9308642585575183,1.388059274403511,1.4684906660385926,1.345488795597818,1.6387104862970745,1.6874153676978134,-0.760295604527316,0.4645632554876201,0.5759374263594847,0.28075537063541534,0.33888330429540625,1.4295620027167748,1.614516784961234,0.16501274711688027,-0.8006862606683727,1.191317148414027,1.179888535998976,1.1099335100888545,-0.9319530825700406,-0.29415135372207296,1.4796375336546062,-0.4808467571181395,-0.7811349670428239,-0.3680653760859553,-0.6058608369259629,-0.14788597107564871,0.530781437192551,-1.945468673700398,1.1434859748793158,0.7167341741308426,0.8455579827731515,-1.1775487391941633,-0.45544362943372096,-0.8391418104146137,-0.2050795937021701,0.39451784194622747,-1.967992314118112,1.1174798057746482,0.6022686006447792,0.842753893534899,-1.1914044199438942,-0.4677995014926006,-0.8451778692325135,-0.2063864246152443,0.4375803806146569,-0.4374144809582217,1.2546132508246486,-1.6530534346689683,-0.012178946529045503
Ian Gibaut,R,0.871617255197569,0.4533299112036283,0.9458811451711819,1.13559787180874,0.14482231892224826,0.5551734929185,1.2312398807809597,1.5796841697341737,-0.4116816557903555,-0.12479367357463675,-0.11267549442229549,1.2786937070116184,0.871617255197569,0.5438841102418198,0.3180470701874943,-0.3988812232490289,0.4689456767525934,1.1023587740395193,0.7131839413420268,-0.9319530825700406,1.5789487827503208,-1.0315588107113345,-0.17864686266734056,-0.7811349670428239,-0.3680653760859553,1.1720311285723195,-0.14788597107564871,0.07732078450326532,-1.945468673700398,1.0346610249971087,-1.7170206720229693,0.7947588025466845,-1.1775487391941633,-0.45544362943372096,1.174582549294027,-0.2050795937021701,0.2665861458767204,-1.967992314118112,1.1430266335538803,-1.7401100744941473,0.6254765654912795,-1.1914044199438942,-0.4677995014926006,1.2996272958307429,-0.2063864246152443,-0.25729649769720303,0.25747020167190693,-0.9685518538987439,-1.3076285972358832,2.314107690196785
Taylor Clarke,R,0.4305752166823874,0.033519495947461196,-0.57542218040195,-0.8406228431430827,1.2222060770105947,0.7818317415334061,0.047355879020553986,-0.17132110352272326,-0.18218894093183785,1.5295639608562968,-0.4601209336940399,0.55059883457763,0.4305752166823874,1.2081452587903614,-0.8303919487949195,-1.4853397343843804,1.597778419459816,1.8611690341425764,-0.4932586248473065,-0.012568105778676907,-0.6489676791331431,1.454399379439873,0.9073840080152186,-0.7811349670428239,-0.3680653760859553,-0.3787400226521438,-0.14788597107564871,0.2736142328676874,0.6729617669303569,-0.9786005478237223,0.4885610819471812,0.5558079547915264,-1.1775487391941633,-0.45544362943372096,-0.5525037758042184,-0.2050795937021701,0.2491409145945159,0.6001393700880582,-0.9843273887894544,0.6666045749745034,0.7212451438798438,-1.1914044199438942,-0.4677995014926006,-0.5398688204561185,-0.2063864246152443,-0.03915970217846647,0.039330956209834754,2.130214106006068,-1.2023570190370207,-1.4516596601363316
Phil Maton,R,1.0241221528528188,1.2210582081033439,1.3512110969674842,1.2798514159750096,0.3286743731631951,1.4374821875267683,1.3680925268560167,1.7208258069118514,1.1107938775551278,-0.7554516635153459,1.3000989755576666,0.9353014444806953,1.0241221528528188,-0.7682270290675928,0.4008883901150285,0.5572682538933558,0.39432102956155984,0.04713093071824315,-1.7863383417629881,-0.3092207236369819,2.2770292741404736,-0.9558443480671354,-0.9435903454959255,2.7007974962335495,-0.3680653760859553,0.871157103641841,-0.14788597107564871,-5.013287748702083,0.7012929686279349,1.2429830719144772,-0.9292678208724732,-1.5903246593057265,1.3895927434685045,-0.45544362943372096,1.3249868717151974,-0.2050795937021701,-5.263552170582418,0.4423151591299002,1.1028484407738153,-1.0357488433415862,-1.6532856554539967,0.7611619853295295,-0.4677995014926006,1.2537763540597944,-0.2063864246152443,0.47525195222124345,-0.4750864756626874,0.6558467843559581,-0.8173585664810336,-0.04795371882533047
Framber Valdez,L,0.5256915117356619,-0.005837730482804129,0.7726947112218535,1.1688871512317256,0.2648889665898053,-1.0623924471966577,1.0525711484051925,-1.5477173698343571,0.2966163141593417,-0.02890415463628297,0.39520798592493156,0.47624020930777616,0.5256915117356619,0.3782095649567726,1.8357646082538095,1.243856546820188,-0.38749434223125945,-2.3214252440770657,-1.749497310379354,1.7863986869216864,-0.6209124347983144,-0.7779153608532672,0.708120952611723,2.3271744060729946,-0.3680653760859553,-0.6058608369259629,-0.14788597107564871,0.020125496148989824,0.55306882687452,-0.7680329067024358,0.7369034131873664,0.5104072937180467,1.1851466083152036,-0.45544362943372096,-0.8391418104146137,-0.2050795937021701,0.22995116018408998,0.5899071520888063,-0.7773980837776736,0.5841446859250645,0.7277558930825446,0.8710635060830053,-0.4677995014926006,-0.8451778692325135,-0.2063864246152443,2.356148325373089,-2.356003973584097,0.08481953626200466,0.91011901732881,-0.9119014613802238
