player_name_final,position,side,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,sprint_speed,total_runs,gb_rate,air_rate,fb_rate,ld_rate,pu_rate,pull_rate,straight_rate,oppo_rate,runs_heart,runs_shadow,runs_chase,runs_waste,avg_bat_speed,swing_tilt,attack_angle,attack_direction,arm_strength_z
Mitch Garver,DH,R,-0.5534816116514736,-1.202494318938848,-0.6695139991217598,0.3034900904534244,-0.462242628897132,-0.37986487281489123,0.5192905669403156,0.6493134277815132,-0.5285267590082761,0.047908783096394666,-1.175673018142933,1.6640971640182278,-0.814917522267327,1.635309786358053,-1.2066990048297603,-0.07415117536189865,-1.2322289241958586,1.2322327194336071,0.9292631122638272,-0.18970437345515753,1.4142712381451765,1.261077795833174,-0.04088492619980213,-1.8251422074615382,0.22783462315044586,-1.46138616288343,0.6032701732164094,-0.3183202783407769,-0.12493663246992077,-0.22407228425467057,0.14392252977980988,-0.20225399886043405,0.00808047382996638
Jonah Heim,C,S,-1.2843651788172077,-1.098508671203193,-0.9861717805357756,-0.7483153397814255,-1.3756923128316731,-0.5866230490548661,-0.7039056242509559,-0.5898660842712149,-0.5674034253595811,-0.8667945377154082,0.42713327978077237,-0.5953423887479766,0.3598415079633807,-0.568250712506299,-1.4661820611051504,-0.21648767773783437,-0.20571803200627223,0.20575415681515713,0.18985601447391298,-0.49569348138291136,0.6222869127437161,0.2648917482401171,0.07442215337287418,-0.4561724152587885,-0.3892650276644123,-1.2751621289966655,-0.5989175141478184,-0.5585631545540716,-1.0566912427392061,-1.1302787612001135,0.36010287813430947,0.5796177745222003,0.118739630193376
Ryan McMahon,3B,L,0.2687624014099776,-1.0093781160012034,0.24788883046056095,0.7409982914848994,0.22787867539810294,0.9613186951842384,0.9894786982363832,1.6641743128349165,0.9876632286926461,1.5092475545925437,-1.4815520826321897,1.2803510812468255,-1.4277589296672029,0.6279174365970089,-0.9116703244070562,1.0284675724187062,0.43958461939088816,-0.4395281710198002,0.38221936395222694,-0.1768240593901705,-1.7057803500452111,-0.11606639611997432,0.7706433873082912,-0.5049958609895094,-1.144588757334274,-0.3582338629359448,0.9788881346809472,0.03897815500041008,0.6547502479858847,1.8249606694671967,0.42925297941277346,1.0688878962919626,0.15732707647231992
Tyler O'Neill,LF,R,1.072734325292285,-1.4253207069438223,1.655658852975443,1.8124469470721827,-0.05036651890660736,1.3492189904309169,1.791980245636437,1.128704041933299,0.9922369541457406,1.5784880450125598,-1.6039037084278924,1.3951162648793942,-1.5260945136625985,0.5502900050917789,0.17958033691547512,-0.6835905943541863,-0.9449251744043463,0.9449380181647069,1.2546252982388282,-1.6071209624509666,1.426674461339958,2.157447563724922,-1.34539821197518,-2.003092815296185,1.7028080788565707,-0.40012227416685325,0.6708448036980496,0.40431764560371986,1.4195316951499226,0.48054698897429826,2.541071281435698,-1.529628020724738,1.1349559117508745
Dominic Smith,1B,L,-0.06013520381460306,0.3944281284301347,-0.40714040880728947,-0.6161700055923273,0.4255792081935545,0.21479359867176231,-0.576636656381344,-1.4039256177365114,-1.2946257724016523,-1.373343388682901,1.4024505254093733,-0.21876912995360928,1.0727744919299984,-0.43769548679295883,-1.2777902531243877,0.1283516097250361,0.06308758197808176,-0.0630429912383588,-0.15771413956725808,0.8578353698002743,-0.6836685942773761,-0.5041866350722108,0.6378452510485038,0.18434191987797885,-1.588980762406053,-0.25659269667424206,0.18290891725133665,1.391874272548582,-1.3506329115533384,0.5323713483977871,0.518741640831121,-0.47502259940595337,-1.7033213519610582
Rowdy Tellez,1B,L,-0.6448420575471905,-0.626859483259331,-0.20809837477562257,-0.07151693900212494,-0.8741187388876567,-0.22433881104145875,0.13925128788522392,0.4050955677419244,1.3810036176587968,-0.5078372584326888,0.004146230601342597,0.03227970924263573,0.668896200520338,0.41797051957150133,-1.7398833670394662,-0.7074833285349463,-0.6988183083674325,0.6988389031701739,0.01187157357268366,0.3734205277307181,1.369795492313588,-0.2513247342088594,-0.26054368296857305,0.599642658635998,-0.3928544132349721,0.2803460248346556,-0.4548378884973725,-1.459070033325504,0.007330676979865997,0.012865850308215769,-0.07210791456072893,-0.015528156904174513,-1.3003560614340555
Jose Siri,CF,R,-0.8275629493386241,-1.5738716322804718,0.4523592836021821,1.3481525296510264,-1.5697317246494318,0.690520375861085,1.588703421955806,-0.8250388383834119,0.48912715430531417,0.21189941830169803,-1.6388613157980931,-0.7567309282312773,-1.6665739193703064,-1.3639318854349005,1.7347013933604503,2.3410645371089034,-0.29511954807427876,0.2951528572163262,0.8490070525188044,-0.931241622720702,-0.05576868632077654,-0.12517893698292087,-0.06211627489173078,0.23932650925476173,-0.06610103742692056,-0.19961031279678165,-1.3787789211866999,-0.9768953817690185,0.2254243224965578,0.11577108211006984,0.6862724170040442,0.5311614753330349,1.6342824674038996
Amed Rosario,2B,R,-1.1473245099736327,0.63582338210219,-0.8233192072371391,-1.1340368557928477,-1.1303972073262054,-1.2398325085032824,-1.1776290046545124,-1.0421213806408243,-0.6886071498665935,-0.6262749394142969,0.36246170614590045,-1.6085037755042513,0.14209842911643306,-1.5932856603367147,1.4947684303660826,-1.3807075501963602,1.215316589916196,-1.215235710160982,-1.543582379626126,0.6766794036476986,-0.609248508884276,-1.5549484325604768,1.1001142674543085,1.3293422763720517,-0.1959745011119451,0.49230972376213444,-0.8803816957738381,-1.3172514619173716,-0.07894071859126497,-0.2786057849960791,-0.5416508444239602,-0.005005516635253552,0.42538659582289123
Willy Adames,SS,R,0.6268953493211875,-0.9313888801994624,0.7545412807229864,1.1624347626825642,0.19492858659886103,1.6126984362588501,1.1521001571808875,-0.44876243180389697,-0.04599872370677527,0.0005337107037518294,-0.911743082497917,1.237314137384612,-0.9747128462598448,0.10216801412977305,0.3395356455783874,0.6400943610754165,-1.6021704692683687,1.6021626133375015,1.796632544179749,-0.6615102359818221,1.0581198865040105,0.9249510511937524,-1.0502966460306224,-0.44317369267925655,0.26141302570830455,-0.7456390765906097,0.9030220882744483,1.9509976214957274,0.307601799154289,0.66553464780667,2.440813942050937,-0.40470503405677066,0.7775432192834459
Thairo Estrada,2B,R,-1.448813981429498,-0.8496858712643053,-1.203308544933958,-1.1072506394031656,-1.5056621075397945,-1.0294148955156974,-1.0538952858923893,-1.3767902999543349,-0.8258189134594368,-1.2184633443223367,0.3100252950905993,-1.6712659853033125,0.8532754205117048,-1.3374679883308451,0.7038782930883526,1.7260154805957724,0.7381147306713566,-0.7380488802076698,-0.9221119675397271,-0.5773923107821121,0.5707144731040013,0.8325140530666829,-0.38866053886292673,-0.8874423343422367,0.0755835011242097,-0.5241402321145555,-1.7661090548880514,-1.0820677706685462,-0.17830335973425956,-0.051103965300817934,-0.029997465339653133,-0.2220778380236758,-1.4142375565829908
Andrew Benintendi,LF,L,-0.17707657456112036,-0.40031932212094035,0.2261751540207424,0.26598938750787005,-0.4238008586313496,0.2477285294002541,0.10566642136407668,-0.9046357705444629,-1.0476445979345337,-0.9761216278522771,0.9200355437006035,0.07531665310484952,0.34228158224991745,0.1303961710407657,-0.6415235808874717,-1.8925463387147827,-1.0835259210226236,1.08353439960505,1.1971847286981117,-0.4869972569713369,0.7906525052775811,0.8874979747202615,-1.0316038730330186,-0.4043062863374018,0.07976076605115039,-0.848923784314178,0.5678792865718547,-0.36909358152714555,-1.442711545176228,0.20010387006672808,1.5410310160728031,-0.26626067434034445,-0.3542636401967446
Garrett Cooper,1B,R,-0.31594445232261004,0.023050815088510833,0.280459345120288,0.3481337844362281,-0.8558131339991889,0.3611710685761694,0.6607005312398849,-0.13761078790160616,0.07749186352678343,0.19367823661222014,-1.184412419985483,-0.6491385685757436,-1.0344165936856207,-1.6021069593714,-0.8867883875039367,0.4271747594569116,0.08086286940665253,-0.08081771884099613,-0.24639997818351175,1.5867048789874856,-1.2659173216878385,-0.7052977388604278,1.0774713194496983,0.09530210854236358,0.7625832010484909,-0.5899399304340848,-1.0758529886217567,-1.6017298683115324,0.8221724681411187,2.4261149317331894,-0.042067589938660624,0.3225124231957894,-1.6332404318694056
Mauricio Dubón,2B,R,-1.4049609673995538,0.2495909762269017,-1.380636902525807,-1.4911864076552757,-1.0974471185269634,-1.4465906847432575,-1.5346891645109242,-1.5088488464942607,-0.59484577807815,-1.5519109692397868,1.6891029058450202,-1.2050324267960002,1.3888531547723413,-1.4574376552025632,0.3715267073109697,2.1612152265957705,0.15619482494688677,-0.15614730182986689,-0.30859826708630195,-0.7269459959700095,0.944662694651582,-1.0667804086335333,-0.04626898398625476,1.615031683725046,-0.5716704327657919,0.008847835291081728,-0.5944543368735031,-1.2266389149050299,-0.3096174393755368,-0.18070523236874145,-0.7196334258437359,0.35752160579488246,1.2295651538746057
Tony Kemp,2B,L,-1.0102838411300574,-0.5711528862580874,-1.4928242307982011,-1.5804737956208827,0.6818576766321032,-1.5783304076572238,-1.6372113886281117,-1.2592039228982366,-2.6210061537991405,-1.6648822957145515,1.8219418138517827,1.000610946142438,1.7049318176146842,1.044282751034148,-0.9578796357985642,-0.6158074966365163,0.9877266976393697,-0.9876529857414728,-0.26863882829245195,-1.2504030699574182,-0.7166132265040144,0.905180419317193,0.8230699822289939,-2.0581622647022817,-2.4753632877840315,0.207310404716119,0.90634834806545,-0.2533814990723928,0.08993015601048564,0.0514793395726681,-0.1336329846859522,0.04179915445082104,-0.617067090540442
Isiah Kiner-Falefa,SS,R,-1.3793800425487532,0.07875741208975467,-1.4204453093321405,-1.5269013628415185,-1.2109418688354634,-1.5270982931906814,-1.5877179011232625,-1.4183977872203388,-1.7611457686173204,-1.3478337343176314,1.0528744517073663,-1.51346385780853,1.4907007239104297,-0.6494066636254024,0.08360715171772845,-0.055627579661122764,1.8878003648869428,-1.8876983055103462,-2.251500818331002,0.17814381345674069,-0.3834923405628674,-0.5845631976435178,0.7381915867217167,0.21489221998082417,-0.04131623257856805,-0.6759574549407232,-1.1635269917193727,-1.1707449866765582,-1.9056054635574886,-0.10526285560750223,-1.5144192759313155,1.0437621011306095,-0.932431230952879
Jeff McNeil,2B,L,-0.05282636814294535,0.4835586836321249,-0.7581781779176842,-1.0554639543831135,0.8099969108513775,-1.1026036304679008,-1.1988404992994477,-1.2266415415596248,-1.7108347886332778,-1.2785932438976146,1.6087004088935581,0.42678502797959267,1.4345089616273468,-0.10248612347492254,-0.7943697647209208,-0.05604676947497639,-0.6553665757361934,0.6553885390347727,0.10985869498846217,0.7965988001624665,0.6463046641250417,1.1956002630203597,-1.2047049903572176,-0.7070803044640993,0.24878958645417562,-0.9941862871654815,0.1782192352633454,0.3262485982938438,-0.8014526793618011,0.13476501633869248,-0.5715115008629367,-0.8852745466026611,0.1363028004448241
Mike Tauchman,RF,L,0.2979977440966071,-0.2406270773840419,-0.5229466831529865,-0.6090270145550786,1.2676370330630722,-0.959885597311104,-0.4811849304791348,-0.249770101401269,-0.04142499825368074,-0.2800724873142116,0.091540249026845,1.4740173286267861,0.20531416168490227,1.1748379767474888,-1.0360800089226543,-0.19274310869073344,-0.5984984139293508,0.5985221682691151,0.49370872748920874,0.8530131107130867,-0.3278636300532244,-0.44280881148868934,0.21805293152997232,0.4621926798770085,-0.2407836895190557,0.822942405715911,0.4267860487155922,-0.40292895458105504,-0.8374645374359402,0.36294073807538174,-0.5801135992388109,0.7016850817690109,-0.06342782181638598
Ozzie Albies,2B,S,-0.5754081186664455,-0.09578992518080838,-0.4578056538335317,-0.5697405638502115,-0.3835285278767204,-0.21336050079862806,-0.8134983465831219,-0.8069486265286274,-0.027703821894395866,-1.205708517139702,1.412937807620434,-0.29408378171248256,0.8655673685111295,-1.1539849684093937,-0.1509939676545422,-0.7881897998923937,-0.7569745053342868,0.7569932685296694,0.4875342890359844,-0.27303831394637995,1.1910385100420693,1.6841056553941132,-0.8241335816249684,-1.7620252782270287,0.3428771142446721,-1.7638533415134818,0.6433240328911037,0.22697042878191645,-1.1294780599577214,0.6046795121035666,0.9382580672448672,-1.083992614616263,-1.6437525698831539
Rafael Devers,DH,L,1.6939853573831594,0.42042454036404875,1.5434715247030488,1.5660137562871077,1.6850048245201372,1.7956702736393588,1.5515833063271702,1.8342223042698895,1.2620867558783333,1.8153634069757763,-0.7369550456469132,1.5170542724889997,-1.1854319548214067,0.11275357297139539,-1.3275541269306268,-0.4449730522647562,0.00504264622184843,-0.004999883585357122,0.43607328551625313,-0.3200976096012183,-0.5787909885719277,-0.7362464245403537,0.835294193269802,0.35352362386787745,-0.0428046178803299,1.1417453646872948,2.418021472499678,1.1094452548140472,0.09424007415866176,-1.0079981362872728,-0.22516895196968661,1.7931091189402333,-0.715180378668756
Josh Naylor,1B,L,0.9192487761874811,1.282019907316616,0.718351819989956,0.25527490095199706,0.9527806289814262,0.4746136077520851,-0.28321098045973786,0.021583076420496405,1.1157275413793006,0.022399128731125924,1.402450525409374,0.05379818117374275,0.6443123045214896,-1.3162968706476006,-1.5834826207912858,-0.030915807510532623,0.5517152620821139,-0.5516552821989723,-0.1763927093721403,-0.6733320600957506,-0.37170920440063526,0.30347180321856126,0.8189493376152266,-1.1665453768961358,0.5747888855839705,1.3528322418446934,0.14249519924591683,-0.21671785567542107,-0.027802326561444313,-0.5856205018551515,-0.7579303733620182,-1.729019303297962,-0.0318914077751423
Abraham Toro,3B,S,-0.8641071276969107,0.09732627775683561,-0.732845555404563,-0.8661746918960268,-0.8558131339991889,-1.248981100372308,-1.1776290046545124,-1.0421213806408243,-0.28840617272079944,-1.373343388682901,1.0528744517073658,-1.2229644867385894,1.3888531547723413,-0.6494066636254027,0.5705822025359261,-0.21376597358200947,0.3856095842018993,-0.385554835754072,-0.19021093602772715,-0.8317867731125004,0.2305314348197533,-0.18124721642600522,0.864678140548481,-0.4913320275135841,-1.355911506169,0.6645658653662733,-0.8919989457355835,-0.497320876697291,-0.02020248269699931,-5.312779932169074e-06,-0.05159955785232019,-0.03463726068917309,0.0837421103760846
Aledmys Díaz,SS,R,-1.4853581597877847,-0.7939792742630617,-1.4928242307982011,-1.4018990196896688,-1.3317588610993507,-1.541736040181122,-1.5311539154034348,-0.933580109512118,-0.33414342725174734,-1.1182468450302068,0.6683407706351574,-1.5098774458200122,0.6513362748068746,-1.1433994095677715,-1.1356077565351328,-0.46446235854147255,0.7715797470444301,-0.7715128426127461,-1.6510579654007902,0.4352919240214649,0.9632735965202406,0.21537939297004174,0.17079248062106825,-0.46768189541431937,-0.7860789839474008,-0.16050376772770342,-1.4119973070757639,-0.6132314221798204,0.08993015601048564,0.0514793395726681,-0.1336329846859522,0.04179915445082104,0.9597536115217429
Luis Arraez,1B,L,-0.10764263568037567,1.9282164325310418,-0.48675722241995617,-1.46975743454353,0.7697245800967486,-1.3697425130434435,-1.6089293957681978,-1.3243286855754601,-1.6056391032120978,-1.6575938230387601,1.821941813851783,-1.4238035580955852,1.8102913718954656,-1.2104412822313788,-0.8476882009418916,-1.3220298883454384,0.2723888884655912,-0.2723377058606203,-0.611121113016652,1.641294576040769,-1.0654070777308278,-1.6040480793064988,-0.4749489057459876,2.784162517491466,-2.199767766713321,1.6764226958960182,0.6813186989916291,0.14859182480213579,-3.7148934076984395,1.5888518271152463,-1.2499545712661855,1.7100887115693428,-1.0060161970491144
Eloy Jiménez,DH,R,-0.5991618345993321,0.07875741208975415,-0.3347614873412287,-0.446523968457674,-0.92903555355306,-0.2151902191724333,0.1657656561913931,1.4633729612468092,0.889328131451108,1.4964927274099076,0.5110315374692537,-0.9360515276571666,-0.43737911942786195,-1.108114213429031,-1.3133358772717014,-0.07415117536189865,2.1248118026637455,-2.1247022787018333,-1.925692416452457,-1.4038038425306345,-0.08350452140813,-0.38375657409785535,2.364123541358716,-1.5084620226908894,-0.12059205571903409,-0.6236018359552619,-1.1756533438660455,-0.8193909970539323,0.3408625024013178,-0.5828390259315919,-0.38655280976782974,-0.1998464822667273,0.00808047382996638
Gleyber Torres,2B,R,1.0983152501430862,0.8437946775734999,0.5699750309845314,0.30170434269411284,1.307909363817701,0.5295051589662377,-0.2867462295672274,0.07223566961389281,0.15067147077630041,-0.5788998670216534,0.9410101081227237,1.323388025109039,0.862055383368437,1.5947318107985027,-0.901006637162862,-0.8403011989475762,-0.6732051807988851,0.6701371653369087,0.7343688877386342,0.8220414943031031,-0.6031143095807407,-1.305595687253278,0.39519526115531645,1.5748636821382467,-0.48872055727223235,-1.7765431318248024,3.0483840877307626,2.194408751460504,-0.6297758783822147,0.5262820435173152,-0.30564175747600597,1.6241962130997984,-1.4440219476219438
Willi Castro,2B,S,-0.31229003448678105,-0.6937073996608232,-0.7581781779176842,-0.7447438442628012,0.3377123047289095,-0.5024560038598319,-0.5236079197690053,-1.2230234991886677,0.6400600942574427,-0.7829771019438088,-0.5272094014257086,0.1972546607144542,-0.7639937376982828,-0.892874516982713,0.7554194481019582,-0.7212869437524249,-0.23033377890395831,0.2303691284492338,0.03214563793727285,0.906890269176992,-0.37609931972439864,-0.05951329542936164,-0.27358960717019115,0.32801751067053236,-0.3386683602012887,0.017930060418562477,-0.0450090526547482,0.5259760642567191,-0.19335689162399475,1.4546325723814366,-0.6825252147160118,-0.8357632205835418,1.2120449238516926
Yandy Díaz,DH,R,1.3358524094719497,1.764810414660727,0.888442285435199,0.16955900850501443,1.5239155015016208,0.9503403849414079,-0.021602546505535232,1.736535160254054,1.1843334231757225,1.680526662473638,1.3744844395132134,0.3227790803125767,1.4169490359138832,1.1219101825393778,-1.12849863170567,-0.242186395762102,1.8689103079509597,-1.8688088435095418,-1.4018565468770428,-0.7757418260530046,-1.11440736614592,-2.3287752915987348,1.7613575206826735,1.8910122397236988,0.19196794550129012,0.8356164048045023,1.2589105930658462,0.8937678392681977,0.701879503223362,-2.2930154162517615,-2.331224245707811,2.3335150201184742,-1.6297363858648233
Bryan De La Cruz,RF,R,-0.27026422937475164,0.1623173075916198,0.6152118569008189,0.5981384707399274,-1.0297163804396328,1.083909826229179,0.46626183032797724,0.486501521088454,0.008885981730361644,0.4214430077306968,-0.8173575425983751,-1.3215908164228283,-1.0344165936856207,-1.0110799240474944,0.1351483067313327,-1.1212130779863565,-0.17771737478395722,0.1777543814629155,0.385589698808891,0.6718702954974362,-0.9915977238263868,-0.23607918267097097,-0.751904158806684,1.0083873492827438,-0.21667850507065484,-1.7248125799952831,0.2184320288068199,0.31078755915924333,0.030534515453658897,1.674469511109073,1.0372782631852766,0.6256066669272207,1.1699963717967006
Luis Rengifo,2B,S,-0.634400863730537,0.6650030281504609,-0.712165863557117,-0.9937281032754653,-0.31710533299570903,-0.66869898753698,-0.9251112112624247,-1.1196508600184714,-0.9221938426496482,-1.1963376236993988,0.5484861167944692,-0.6850026884609213,0.5861136935854386,-0.49314365215383693,-0.35868197160098975,-0.28679682625445735,1.2135208444037155,-1.2134400212048222,-1.3148848046057924,0.07794198749948131,-0.4780438076008608,-0.938603233936055,1.1458580779795908,0.37959404822534965,-0.4991059730339729,-1.1635412766740223,-0.9840018602290099,0.3586523158065645,-0.8671803776769549,0.3506485624181216,-0.8479201412884252,1.3140198361839368,0.21389239054629672
Matt Chapman,3B,R,1.0471534004414846,-0.34089895198628045,0.4360740262723191,0.623138939370298,1.1614645247099593,0.873492213241594,0.8374629866143467,1.6931186518025718,1.0699902868483528,1.3306799740356574,-0.5062348370035881,1.3520793210171813,-0.17398023372590932,1.404191751649303,0.8762745702028245,0.8924047058555113,-0.474528284442113,0.4745559431740735,-0.04039229727463606,-0.5887299286467825,1.856202269179338,0.3777027677884022,-0.32337604395418473,-0.2735298741845395,0.08045614161630335,0.19752150639540028,1.1081951490690476,1.4184524927050866,1.5358213038199993,-1.98300712587497,-1.3481568925647334,-0.5297338579842833,0.8651443693980119
Rhys Hoskins,1B,R,-0.49866534411404356,-1.5367339009463095,-0.04524580147698554,0.9195730674161128,-1.002257973106931,1.0930584180982046,1.36775035273773,-0.10143036419203745,-0.4713551908445909,0.5945442337807395,-1.3242428494662861,1.000610946142438,-0.33201956514708103,0.7620011819242228,-1.4555183738609563,-0.5718297981692944,-1.3944859871647401,1.3944846721778468,1.9403145720113701,-1.7950352702561214,1.3590320693074498,2.4099526923688233,-2.4667237568766796,-1.391604544807286,0.7390607860990485,-0.920029302917667,0.7051217515238026,-0.16901013789844532,-0.2567247060277627,0.05254625909415319,1.9035386443732156,-1.119476922687902,-1.7033213519610582
Connor Joe,1B,R,-0.9737396627717707,-1.2210631846059292,-1.2666401012167612,-0.9911770350478766,-0.3798674068990271,-0.9196317930873922,-0.7975897255994205,-1.186843075479099,-0.32270911361901067,-0.8084867563090783,-0.13568419887946045,1.0633731559414992,-0.042280790874933624,1.4588838056643498,-0.41580886755202984,-0.08072019528722733,-0.190826020247395,0.19086261407453733,-0.3366693788284087,-1.0620355795819942,2.205211934218108,0.49546473336615476,-1.211927950886319,0.33251758581631113,-0.6466041725972723,0.3097331047551128,0.2939572272109115,0.18456030879810614,0.18833855886276757,-0.14973905180524003,-0.2998803827032241,-0.4664462113691382,1.2050368318425269
Zach McKinstry,3B,L,-0.5717537008306169,-0.02469769662684077,-1.0688905479255595,-1.0396473313720633,0.190221431056112,-0.5327770511971733,-0.7432984000201216,-1.4297687775290606,-1.2162190503485988,-1.3369010253039446,-0.005841657218714232,0.3550567882092367,0.5409595988936756,0.3738640243980758,0.9158825513955455,-0.10218235987277292,-0.3295534464643839,0.32958567112386705,-0.14746975828275408,1.8254556989010304,-0.6663763217289382,0.43890835075849965,-1.1044399532706848,0.3216462094606642,-0.46262024603670926,-0.09482313554036764,0.051775427745025186,0.06077014178009486,-1.7621993846420367,1.5199276518774336,0.04937254581020307,0.7370312594474743,1.445314272156765
